Query Length,nDCG@10
185,0.0
175,0.38685280723454163
138,0.0
124,0.0
179,0.3562071871080222
175,0.0
310,0.0
199,0.0
288,0.0
164,0.0
307,0.6309297535714575
